;ChannelName;ChannelID;VideoID;Titulo;Artist;PublishDate;PublishTime;ViewsCount;LikeCount;FavoriteCount;CommentCount
105;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;BxmSOTHVE8g;"Dan Romer - That's the Dream (From ""Luca"")";Dan Romer;2022-10-17;04:00:07Z;479087.0;3832.0;0.0;187.0
106;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;YRpvIiz9G8A;"Encanto - Cast - We Don't Talk About Bruno (From ""Encanto""/Sing-Along)";Encanto;2022-10-14;04:00:13Z;4664163.0;28835.0;0.0;614.0
107;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;KDzZ6-4y6cM;"ZOMBIES – Cast - Flesh & Bone/Come On Out (Mashup) (From ""ZOMBIES 3"")";ZOMBIES – Cast;2022-10-14;04:00:08Z;331623.0;6887.0;0.0;169.0
108;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;plNOaCnW9tY;"Moon Girl Magic (From ""Marvel's Moon Girl and Devil Dinosaur""/Opening Theme)";"Moon Girl Magic (From ""Marvel's Moon Girl and Devil Dinosaur""/Opening Theme)";2022-10-08;22:30:03Z;181178.0;3753.0;0.0;235.0
109;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ygMDRT0eRUM;Julia Lester - Rising (HSMTMTS | Sing-Along);Julia Lester;2022-09-30;16:00:46Z;119410.0;1467.0;0.0;42.0
110;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;vbaV2wKsrcg;You Never Know (HSMTMTS | Sing-Along);You Never Know (HSMTMTS | Sing;2022-09-30;16:00:40Z;75324.0;4581.0;0.0;63.0
111;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;PFTFrfIwXSU;Corbin Bleu, Sofia Wylie - Different Way to Dance (HSMTMTS | Sing-Along);Corbin Bleu, Sofia Wylie;2022-09-30;16:00:31Z;74603.0;766.0;0.0;17.0
112;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ujYitBwhb0Y;Here I Come (HSMTMTS | Sing-Along);Here I Come (HSMTMTS | Sing;2022-09-30;16:00:30Z;24289.0;578.0;0.0;19.0
113;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;JVtSXNgJh_E;Sofia Wylie - Balance (HSMTMTS | Sing-Along);Sofia Wylie;2022-09-30;16:00:29Z;26502.0;827.0;0.0;28.0
114;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;cXxPipy-Npc;Adrian Lyles - Right Place (HSMTMTS | Sing-Along) ft. Joshua Bassett;Adrian Lyles;2022-09-30;16:00:25Z;35819.0;659.0;0.0;47.0
115;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;Gt-RmWKioVw;Ballad of Susan Fine (HSMTMTS | Sing-Along);Ballad of Susan Fine (HSMTMTS | Sing;2022-09-30;16:00:24Z;14264.0;354.0;0.0;10.0
116;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;5Irq2H1cG_8;Joshua Bassett - Finally Free (HSMTMTS | Sing-Along);Joshua Bassett;2022-09-30;16:00:08Z;40840.0;957.0;0.0;37.0
117;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;6BOYjDXPiCI;Cast of High School Musical: The Musical: The Series - Shallow Lake (HSMTMTS | Sing-Along);Cast of High School Musical: The Musical: The Series;2022-09-30;16:00:04Z;30253.0;645.0;0.0;15.0
118;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;k08lV8GO43w;"We Don't Talk About Bruno (From ""Encanto"") (ASL Version In Collaboration With Deaf West)";"We Don't Talk About Bruno (From ""Encanto"") (ASL Version In Collaboration With Deaf West)";2022-09-23;13:00:34Z;582941.0;3431.0;0.0;103.0
119;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;7kPDOKBDL5A;"Encanto - Cast - We Don't Talk About Bruno (From ""Encanto""/British Sign Language Version)";Encanto;2022-09-23;08:00:03Z;2655745.0;3860.0;0.0;165.0
120;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;IqkGnr-nOgk;"My Kind of Monster (From ""Under Wraps 2"")";"My Kind of Monster (From ""Under Wraps 2"")";2022-09-23;04:00:07Z;301232.0;1822.0;0.0;92.0
121;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;F1mJYM2ELtI;"ZOMBIES – Cast - Someday/Ain't No Doubt About It (Mashup) (From ""ZOMBIES 3"")";ZOMBIES – Cast;2022-09-23;04:00:05Z;414432.0;6056.0;0.0;155.0
122;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;RP6P7ULw_F8;"Ain't No Doubt About It (From ""ZOMBIES 3""/Lyric Video)";"Ain't No Doubt About It (From ""ZOMBIES 3""/Lyric Video)";2022-09-22;04:00:10Z;207511.0;2657.0;0.0;122.0
123;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;sUNx478Ydb4;"Come on Out (From ""ZOMBIES 3""/Sing-Along)";"Come on Out (From ""ZOMBIES 3""/Sing";2022-09-16;04:00:31Z;1077636.0;11065.0;0.0;284.0
124;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;sVrdpOgiYgk;"ZOMBIES – Cast - Fired Up (From ""ZOMBIES 3""/Sing-Along)";ZOMBIES – Cast;2022-09-16;04:00:31Z;67774.0;1095.0;0.0;23.0
125;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;wNyxkCDuWGs;"Ain't No Doubt About It (From ""ZOMBIES 3""/Sing-Along)";"Ain't No Doubt About It (From ""ZOMBIES 3""/Sing";2022-09-16;04:00:31Z;699510.0;7054.0;0.0;137.0
126;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;fDQfvEKYnoc;You Never Know (HSMTMTS | Lyric Video);You Never Know (HSMTMTS | Lyric Video);2022-09-16;04:00:29Z;109062.0;2232.0;0.0;92.0
127;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;z3rk1cxemaA;"ZOMBIES – Cast - Nothing But Love (From ""ZOMBIES 3""/Sing-Along)";ZOMBIES – Cast;2022-09-16;04:00:21Z;375738.0;2674.0;0.0;57.0
128;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ZUM4izX_PHI;"ZOMBIES – Cast - Alien Invasion (From ""ZOMBIES 3""/Sing-Along)";ZOMBIES – Cast;2022-09-16;04:00:17Z;628791.0;6556.0;0.0;158.0
129;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;CdOejHtVl5I;"ZOMBIES – Cast - Someday (From ""ZOMBIES 3""/Sing-Along)";ZOMBIES – Cast;2022-09-16;04:00:04Z;795288.0;6498.0;0.0;146.0
130;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;11n8q4sBdZE;"ZOMBIES – Cast, Disney - I'm Finally Me (From ""ZOMBIES 3""/Sing-Along)";ZOMBIES – Cast, Disney;2022-09-16;04:00:01Z;271380.0;3161.0;0.0;103.0
131;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;0w4mYd64ibM;"ZOMBIES – Cast - Exceptional Zed (From ""ZOMBIES 3""/Sing-Along)";ZOMBIES – Cast;2022-09-16;04:00:00Z;553100.0;5669.0;0.0;121.0
132;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;2jVBWyih-RU;"Cars on the Road - Cast - TRUCKS (From ""Cars on the Road"")";Cars on the Road;2022-09-16;04:00:00Z;13333781.0;33658.0;0.0;0.0
133;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;qdjm4i47Zjc;Liamani Segura - This Is Me (From Camp Rock | HSMTMTS);Liamani Segura;2022-09-14;16:00:25Z;1646981.0;45380.0;0.0;920.0
134;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;FUzRdKdqtac;Frankie Rodríguez, Joshua Bassett, Sofia Wylie - In Summer (From Frozen | HSMTMTS);Frankie Rodríguez, Joshua Bassett, Sofia Wylie;2022-09-14;16:00:15Z;95814.0;2272.0;0.0;58.0
135;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;CFisBZapFcI;Dara Reneé - Let It Go (From Frozen | HSMTMTS);Dara Reneé;2022-09-14;16:00:10Z;1108697.0;20433.0;0.0;636.0
136;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;F0mFtA6yP9Q;Joshua Bassett - Kristoff Lullaby (From Frozen: The Broadway Musical | HSMTMTS);Joshua Bassett;2022-09-14;16:00:08Z;403021.0;7702.0;0.0;353.0
137;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;B_D0UWP4NZw;Cast of High School Musical: The Musical: The Series - Everyday (HSMTMTS);Cast of High School Musical: The Musical: The Series;2022-09-14;16:00:05Z;979439.0;21372.0;0.0;648.0
138;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;OhMyHnfx9qE;Joshua Bassett - Finally Free (Live Performance) | Vevo;Joshua Bassett;2022-09-13;04:00:16Z;493147.0;18494.0;0.0;541.0
139;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;4G5MxaUvv-E;Joshua Bassett - Kristoff's Lullaby (Live Performance) | Vevo;Joshua Bassett;2022-09-13;04:00:02Z;129416.0;7218.0;0.0;309.0
140;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;t7PhdiHItjw;"Jessica Darrow, Alok - Surface Pressure (From ""Encanto""/Alok Remix/Lyric Video)";Jessica Darrow, Alok;2022-09-09;04:00:22Z;587579.0;4423.0;0.0;137.0
141;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;8LV44J1CJIM;"Hi-Diddle-Dee-Dee (An Actor's Life For Me) (From ""Pinocchio""/Audio Only)";Hi;2022-09-08;23:59:32Z;229670.0;2099.0;0.0;321.0
142;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;HSy3tE4HKsc;"Cynthia Erivo - When You Wish Upon A Star (From ""Pinocchio""/Audio Only)";Cynthia Erivo;2022-09-08;23:47:25Z;633635.0;11432.0;0.0;600.0
143;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ETDkimdyKbQ;"Benjamin Evan Ainsworth - I've Got No Strings (From ""Pinocchio""/Audio Only)";Benjamin Evan Ainsworth;2022-09-08;23:47:23Z;214453.0;2576.0;0.0;217.0
144;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;CxUe4g7Ou1I;"Kyanne Lamaya - I Will Always Dance (From ""Pinocchio""/Audio Only)";Kyanne Lamaya;2022-09-08;07:01:00Z;150604.0;2137.0;0.0;254.0
145;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;Gfa2eI45Oeo;"Alan Silvestri - I Have An Idea (From ""Pinocchio""/Audio Only)";Alan Silvestri;2022-09-08;07:01:00Z;45730.0;620.0;0.0;29.0
146;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;OUF2RUijilI;"Tom Hanks - Pinocchio, Pinocchio (From ""Pinocchio""/Audio Only)";Tom Hanks;2022-09-08;07:01:00Z;108618.0;1051.0;0.0;147.0
147;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;crdyt62AUY4;"Alan Silvestri - Pinocchio Main Title (From ""Pinocchio""/Audio Only)";Alan Silvestri;2022-09-08;07:01:00Z;48526.0;537.0;0.0;48.0
148;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;oG2oNqjRl6Y;"Luke Evans - The Coachman To Pleasure Island (From ""Pinocchio""/Audio Only)";Luke Evans;2022-09-08;07:01:00Z;93924.0;1031.0;0.0;202.0
149;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;p2gbitpsydU;"Tom Hanks - When He Was Here With Me (From ""Pinocchio""/Audio Only)";Tom Hanks;2022-09-08;07:01:00Z;49305.0;756.0;0.0;65.0
150;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;XNNGZiNRK_M;Dara Reneé - Here I Come (HSMTMTS);Dara Reneé;2022-09-07;16:00:31Z;370133.0;6821.0;0.0;269.0
151;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;TDfE-fLkb_s;Wouldn't Change a Thing (HSMTMTS);Wouldn't Change a Thing (HSMTMTS);2022-09-07;16:00:15Z;1218518.0;15168.0;0.0;484.0
152;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;D73QPfolm4w;"Bobby Hamrick - Cars on the Road (Main Title) (From ""Cars on the Road"")";Bobby Hamrick;2022-09-05;14:00:06Z;618463.0;7355.0;0.0;0.0
153;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;1TQCtWWyGQg;Corbin Bleu, Sofia Wylie - Different Way to Dance (HSMTMTS);Corbin Bleu, Sofia Wylie;2022-08-31;16:00:02Z;565585.0;8812.0;0.0;339.0
154;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;pXXB0R1jbLk;Adrian Lyles - Right Place (HSMTMTS);Adrian Lyles;2022-08-24;16:00:35Z;690833.0;10178.0;0.0;481.0
155;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;jtaWLpuVYxs;What Do You Know About Love? (From Frozen: The Broadway Musical | HSMTMTS);What Do You Know About Love? (From Frozen: The Broadway Musical | HSMTMTS);2022-08-24;16:00:23Z;1530353.0;22956.0;0.0;1676.0
156;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;OkdoUN3Eywc;A Little Bit of You (From Frozen: The Broadway Musical | HSMTMTS);A Little Bit of You (From Frozen: The Broadway Musical | HSMTMTS);2022-08-24;16:00:11Z;352237.0;2916.0;0.0;80.0
157;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ezVI-hkXLQU;Brandy - Starting Now (Live from Disneyland Resort);Brandy;2022-08-22;14:00:15Z;238037.0;6337.0;0.0;439.0
158;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;qFti8axrqrU;Cast of High School Musical: The Musical: The Series - Fabulous (From Camp Rock | HSMTMTS);Cast of High School Musical: The Musical: The Series;2022-08-17;16:00:34Z;624937.0;8485.0;0.0;511.0
159;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;fp9vbLL6M4A;Sofia Wylie, Matt Cornett - Love Is an Open Door (From Frozen | HSMTMTS);Sofia Wylie, Matt Cornett;2022-08-17;16:00:17Z;1251150.0;23877.0;0.0;780.0
160;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;h3S_RcmR8II;"ZOMBIES – Cast - What Is This Feeling (From ""Zombies 3""/Official Video)";ZOMBIES – Cast;2022-08-13;01:40:00Z;4306221.0;47230.0;0.0;1284.0
161;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;VXrloUgzOfI;Cast of High School Musical: The Musical: The Series - Ballad of Susan Fine (HSMTMTS);Cast of High School Musical: The Musical: The Series;2022-08-10;16:00:31Z;238284.0;4191.0;0.0;223.0
162;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;9vusrDkFmHk;Julia Lester - Rising (HSMTMTS);Julia Lester;2022-08-10;16:00:06Z;342224.0;6942.0;0.0;320.0
163;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;CqJfUu-AXzI;Adrian Lyles - For the First Time in Forever (From Frozen | HSMTMTS);Adrian Lyles;2022-08-05;19:41:30Z;326309.0;8421.0;0.0;348.0
164;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;pBHsk6VeIvI;Milo Manheim, Meg Donnelly - Someday (Live Performance | Vevo);Milo Manheim, Meg Donnelly;2022-08-05;04:00:31Z;2360536.0;70275.0;0.0;1431.0
165;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;sVryrPZv1Hg;Milo Manheim, Meg Donnelly - Ain't No Doubt About It (Live Performance) | Vevo;Milo Manheim, Meg Donnelly;2022-08-05;04:00:24Z;2755482.0;52748.0;0.0;1386.0
166;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;d1qPmb9zH5Y;"""Weird Al"" Yankovic - Scarif Beach Party (From ""LEGO Star Wars: Summer Vacation"")";"""Weird Al"" Yankovic";2022-08-05;04:00:14Z;207767.0;2829.0;0.0;0.0
167;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;H199nYLnW1I;"Gamorrean Girls (From ""LEGO Star Wars: Summer Vacation"")";"Gamorrean Girls (From ""LEGO Star Wars: Summer Vacation"")";2022-08-05;04:00:07Z;134477.0;2574.0;0.0;0.0
168;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;Ookw_QPSY6o;For the First Time in Forever/Do You Want to Build a Snowman? Mashup (From Frozen | HSM...;For the First Time in Forever/Do You Want to Build a Snowman? Mashup (From Frozen | HSM...;2022-08-03;16:00:15Z;828952.0;14577.0;0.0;475.0
169;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;9PAiGAkihnI;Sofia Wylie - Balance (HSMTMTS);Sofia Wylie;2022-08-03;16:00:05Z;435844.0;7027.0;0.0;234.0
170;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;4x7GEOyLTmA;Cast of High School Musical: The Musical: The Series - You Never Know (HSMTMTS);Cast of High School Musical: The Musical: The Series;2022-08-03;16:00:01Z;1631163.0;31904.0;0.0;942.0
171;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;s8Xjx1Kbk18;"ZOMBIES – Cast - Come on Out (From ""ZOMBIES 3""/Lyric Video)";ZOMBIES – Cast;2022-07-29;04:00:32Z;882771.0;9802.0;0.0;449.0
172;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;bveQDuV6WBg;Joshua Bassett - Finally Free (HSMTMTS);Joshua Bassett;2022-07-27;16:00:21Z;1525664.0;26919.0;0.0;803.0
173;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;DWaE8xvtAbA;Cast of High School Musical: The Musical: The Series - Shallow Lake (HSMTMTS);Cast of High School Musical: The Musical: The Series;2022-07-27;16:00:17Z;241263.0;4185.0;0.0;215.0
174;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;6kafV4FmfDM;What Time Is It/Start the Party Mashup (From Camp Rock | HSMTMTS);What Time Is It/Start the Party Mashup (From Camp Rock | HSMTMTS);2022-07-27;16:00:05Z;456335.0;9012.0;0.0;225.0
175;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;Nifw-_QRzwQ;"ZOMBIES – Cast - I'm Finally Me (From ""ZOMBIES 3""/Lyric Video)";ZOMBIES – Cast;2022-07-22;04:00:11Z;625050.0;5885.0;0.0;258.0
176;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;sXGInAkHUSc;"ZOMBIES – Cast - Come on Out (From ""ZOMBIES 3"")";ZOMBIES – Cast;2022-07-15;04:00:31Z;30132614.0;209160.0;0.0;8342.0
177;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;V5VZET8rD34;"ZOMBIES – Cast - Utopia (From ""ZOMBIES 3"")";ZOMBIES – Cast;2022-07-15;04:00:27Z;4487025.0;27664.0;0.0;627.0
178;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;rwrYX7QLeqI;"ZOMBIES – Cast - Exceptional Zed (From ""ZOMBIES 3"")";ZOMBIES – Cast;2022-07-15;04:00:23Z;15414630.0;105756.0;0.0;2973.0
179;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;kLeC0EQtfw0;"ZOMBIES – Cast - Fired Up (From ""ZOMBIES 3"")";ZOMBIES – Cast;2022-07-15;04:00:22Z;2072105.0;17482.0;0.0;257.0
180;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;q_aMON7vwdk;"ZOMBIES – Cast - Ain't No Doubt About It (From ""ZOMBIES 3"")";ZOMBIES – Cast;2022-07-15;04:00:19Z;17807461.0;130957.0;0.0;3106.0
181;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ZMOwRmAQHv4;"ZOMBIES – Cast - Nothing But Love (From ""ZOMBIES 3"")";ZOMBIES – Cast;2022-07-15;04:00:18Z;6400514.0;54130.0;0.0;1873.0
182;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ZyXkzF54_e0;"ZOMBIES – Cast - I'm Finally Me (From ""ZOMBIES 3"")";ZOMBIES – Cast;2022-07-15;04:00:17Z;5256822.0;47344.0;0.0;1399.0
183;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;EVYPt97q3vc;"ZOMBIES – Cast - Someday (From ""ZOMBIES 3"")";ZOMBIES – Cast;2022-07-15;04:00:06Z;10728678.0;126779.0;0.0;3674.0
184;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;-RsSl6WtTkM;"Milo Manheim, ZOMBIES – Cast - Exceptional Zed (Reprise) (From ""ZOMBIES 3"")";Milo Manheim, ZOMBIES – Cast;2022-07-15;04:00:01Z;1775604.0;17354.0;0.0;429.0
185;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;0ROkwAFpqJ0;"Jessica Darrow - Surface Pressure (From ""Encanto""/British Sign Language Version)";Jessica Darrow;2022-07-14;04:00:00Z;320894.0;3274.0;0.0;184.0
186;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;tqEGQG6exj0;It's On (From Camp Rock | HSMTMTS);It's On (From Camp Rock | HSMTMTS);2022-07-08;04:00:32Z;4261569.0;58055.0;0.0;2347.0
187;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;y_NJgW621uw;"Surface Pressure (From ""Encanto"") (ASL Version In Collaboration With Deaf West Theatre)";"Surface Pressure (From ""Encanto"") (ASL Version In Collaboration With Deaf West Theatre)";2022-07-08;04:00:22Z;1065602.0;4603.0;0.0;130.0
188;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;nIdbPW15aCU;"Michael Giacchino - Mission Perpetual (From ""Lightyear"")";Michael Giacchino;2022-07-08;04:00:21Z;100827.0;1421.0;0.0;0.0
189;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;hH-kUCX-vkA;"ZOMBIES – Cast, Disney - Alien Invasion (From ""ZOMBIES 3"")";ZOMBIES – Cast, Disney;2022-07-01;04:00:28Z;27637498.0;241252.0;0.0;10318.0
190;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;v5mzL8r5b6Q;"Dominic Lewis - Secret Worker (From ""Baymax!""/Audio Only)";Dominic Lewis;2022-06-29;04:00:20Z;156563.0;1076.0;0.0;40.0
191;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;vi2hnc5Zy6Q;"Dominic Lewis - Little Hero 6 (From ""Baymax!""/Audio Only)";Dominic Lewis;2022-06-29;04:00:18Z;99028.0;726.0;0.0;33.0
192;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;KJ8APpcPr4Y;"Dominic Lewis - Ladle of Love (From ""Baymax!""/Audio Only)";Dominic Lewis;2022-06-29;04:00:07Z;89494.0;769.0;0.0;40.0
193;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;sogAXl-PLtM;"When We're Human (From ""The Princess and the Frog""/Sing-Along)";"When We're Human (From ""The Princess and the Frog""/Sing";2022-06-27;04:00:19Z;2521895.0;16030.0;0.0;0.0
194;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ZleeiuYdpcE;"Dr. John - Down in New Orleans (From ""The Princess and the Frog""/Sing-Along)";Dr. John;2022-06-27;04:00:11Z;2242554.0;12327.0;0.0;0.0
195;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;r5dcSX38Jjw;"Shut It Down (From ""Sneakerella""/Sing-Along)";"Shut It Down (From ""Sneakerella""/Sing";2022-06-24;04:00:27Z;106679.0;987.0;0.0;42.0
196;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;l5zfeN-0lRs;"Chosen Jacobs, Sneakerella - Cast - Work Up (From ""Sneakerella""/Sing-Along)";Chosen Jacobs, Sneakerella;2022-06-24;04:00:23Z;37293.0;401.0;0.0;12.0
197;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;QQLhGJfi6Jg;"Chosen Jacobs, Sneakerella - Cast - In Your Shoes (From ""Sneakerella""/Sing-Along)";Chosen Jacobs, Sneakerella;2022-06-24;04:00:22Z;75447.0;568.0;0.0;15.0
198;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;bZvEJWt-cRY;"Best Ever (From ""Sneakerella""/Sing-Along)";"Best Ever (From ""Sneakerella""/Sing";2022-06-24;04:00:15Z;77580.0;970.0;0.0;25.0
199;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;KRl5no85Fys;"A Dream Is a Wish Your Heart Makes (From ""Sneakerella""/Sing-Along)";"A Dream Is a Wish Your Heart Makes (From ""Sneakerella""/Sing";2022-06-24;04:00:12Z;55042.0;1153.0;0.0;36.0
200;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;JWA62JEnmO0;"Perfect Fit (From ""Sneakerella""/Sing-Along)";"Perfect Fit (From ""Sneakerella""/Sing";2022-06-24;04:00:08Z;65325.0;781.0;0.0;15.0
201;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;CuKzRp-WS5A;"Chosen Jacobs, Sneakerella - Cast - Kicks (From ""Sneakerella""/Sing-Along)";Chosen Jacobs, Sneakerella;2022-06-24;04:00:06Z;56140.0;503.0;0.0;25.0
202;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;5QVwZllcrhM;"Sneakerella - Cast - Life Is What You Make It (From ""Sneakerella""/Sing-Along)";Sneakerella;2022-06-24;04:00:03Z;50763.0;889.0;0.0;40.0
203;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;0evj9TP7EmE;"Sneakerella - Cast - Finale (From ""Sneakerella""/Sing-Along)";Sneakerella;2022-06-24;04:00:00Z;100479.0;999.0;0.0;41.0
204;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;YdnAKwmLiEg;"Michael Giacchino - Zurg's Displeasure (From ""Lightyear""/Audio Only)";Michael Giacchino;2022-06-17;04:00:21Z;320474.0;2114.0;0.0;0.0
205;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;XzQ9GoTiiFk;"Michael Giacchino - Lightyear (From ""Lightyear""/Audio Only)";Michael Giacchino;2022-06-17;04:00:14Z;175849.0;2033.0;0.0;149.0
206;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;6ZuNfBtgaq8;"Cedric The Entertainer - Gas Station Nachos (From ""The Proud Family: Louder and Prouder"")";Cedric The Entertainer;2022-06-10;04:00:02Z;350624.0;2276.0;0.0;0.0
207;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;d5kx6llscSU;"Figure It Out (From ""Hollywood Stargirl"")";"Figure It Out (From ""Hollywood Stargirl"")";2022-06-03;16:00:20Z;222276.0;4401.0;0.0;273.0
208;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;JNSPQKzyHvk;"Disinfect Me (With Your Love) (From ""The Proud Family: Louder and Prouder"")";"Disinfect Me (With Your Love) (From ""The Proud Family: Louder and Prouder"")";2022-06-03;04:00:06Z;195583.0;1481.0;0.0;61.0
209;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;0XoeSIkWwk0;"Michael Giacchino - Mission Perpetual (From ""Lightyear""/Audio Only)";Michael Giacchino;2022-06-03;04:00:00Z;142643.0;1857.0;0.0;223.0
210;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;HLn8e3aU7eI;"John Williams - Obi-Wan (From ""Obi-Wan Kenobi""/Official Audio)";John Williams;2022-05-27;17:00:16Z;784971.0;18899.0;0.0;1189.0
